REG_DATE,노르웨이,뉴질랜드,아이슬란드,아일랜드,영국,칠레,캐나다,호주,c노르웨이,c뉴질랜드,c아이슬란드,c아일랜드,c영국,c칠레,c캐나다,c호주,자사제품제조용,판매용,c자사제품제조용,c판매용,냉장,"냉장,포장횟감,필렛(F)","냉장,필렛(F)","냉장,필렛(F),횟감",c냉장,"c냉장,포장횟감,필렛(F)","c냉장,필렛(F)","c냉장,필렛(F),횟감",노르웨이 자사제품제조용,노르웨이 판매용,뉴질랜드 판매용,아이슬란드 판매용,아일랜드 판매용,영국 판매용,칠레 판매용,캐나다 판매용,호주 자사제품제조용,호주 판매용,c노르웨이 자사제품제조용,c노르웨이 판매용,c뉴질랜드 판매용,c아이슬란드 판매용,c아일랜드 판매용,c영국 판매용,c칠레 판매용,c캐나다 판매용,c호주 자사제품제조용,c호주 판매용,노르웨이 냉장,"노르웨이 냉장,포장횟감,필렛(F)","노르웨이 냉장,필렛(F)","노르웨이 냉장,필렛(F),횟감","뉴질랜드 냉장,포장횟감,필렛(F)",아이슬란드 냉장,아일랜드 냉장,영국 냉장,칠레 냉장,캐나다 냉장,호주 냉장,c노르웨이 냉장,"c노르웨이 냉장,포장횟감,필렛(F)","c노르웨이 냉장,필렛(F)","c노르웨이 냉장,필렛(F),횟감","c뉴질랜드 냉장,포장횟감,필렛(F)",c아이슬란드 냉장,c아일랜드 냉장,c영국 냉장,c칠레 냉장,c캐나다 냉장,c호주 냉장,노르웨이 자사제품제조용 냉장,"노르웨이 자사제품제조용 냉장,포장횟감,필렛(F)","노르웨이 자사제품제조용 냉장,필렛(F)",노르웨이 판매용 냉장,"노르웨이 판매용 냉장,포장횟감,필렛(F)","노르웨이 판매용 냉장,필렛(F)","노르웨이 판매용 냉장,필렛(F),횟감","뉴질랜드 판매용 냉장,포장횟감,필렛(F)",아이슬란드 판매용 냉장,아일랜드 판매용 냉장,영국 판매용 냉장,칠레 판매용 냉장,캐나다 판매용 냉장,호주 자사제품제조용 냉장,호주 판매용 냉장,c노르웨이 자사제품제조용 냉장,"c노르웨이 자사제품제조용 냉장,포장횟감,필렛(F)","c노르웨이 자사제품제조용 냉장,필렛(F)",c노르웨이 판매용 냉장,"c노르웨이 판매용 냉장,포장횟감,필렛(F)","c노르웨이 판매용 냉장,필렛(F)","c노르웨이 판매용 냉장,필렛(F),횟감","c뉴질랜드 판매용 냉장,포장횟감,필렛(F)",c아이슬란드 판매용 냉장,c아일랜드 판매용 냉장,c영국 판매용 냉장,c칠레 판매용 냉장,c캐나다 판매용 냉장,c호주 자사제품제조용 냉장,c호주 판매용 냉장,자사제품제조용 냉장,"자사제품제조용 냉장,포장횟감,필렛(F)","자사제품제조용 냉장,필렛(F)",판매용 냉장,"판매용 냉장,포장횟감,필렛(F)","판매용 냉장,필렛(F)","판매용 냉장,필렛(F),횟감",c자사제품제조용 냉장,"c자사제품제조용 냉장,포장횟감,필렛(F)","c자사제품제조용 냉장,필렛(F)",c판매용 냉장,"c판매용 냉장,포장횟감,필렛(F)","c판매용 냉장,필렛(F)","c판매용 냉장,필렛(F),횟감",WEEKCOUNT,두바이유,MONTH,MONTH_MEAN,P_PRICE
2019-09-30,14.39605987,0,0,0,8.484442547,0,0,0,6,0,0,0,1,0,0,0,10.55608266,14.74972729,2,5,8.075244808,30.16666667,12.597239,15.27392267,3,1,2,1,10.55608266,16.31604848,0,0,0,8.484442547,0,0,0,0,2,4,0,0,0,1,0,0,0,0,7.870645939,30.16666667,12.597239,15.27392267,0,0,0,8.484442547,0,0,0,2,1,2,1,0,0,0,1,0,0,0,7.446152169,0,13.66601315,8.295139709,30.16666667,11.52846486,15.27392267,0,0,0,8.484442547,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,7.446152169,0,13.66601315,8.389791128,30.16666667,11.52846486,15.27392267,1,0,1,2,1,1,1,7,61.12,9,14.18596372,13.55154311
2019-10-07,14.19685277,0,0,0,9.177284413,0,0,0,6,0,0,0,1,0,0,0,10.82658628,14.54104569,2,5,8.313871099,30.28456592,13.00998391,13.11225399,3,1,2,1,10.82658628,15.88198601,0,0,0,9.177284413,0,0,0,0,2,4,0,0,0,1,0,0,0,0,7.882164442,30.28456592,13.00998391,13.11225399,0,0,0,9.177284413,0,0,0,2,1,2,1,0,0,0,1,0,0,0,7.287392236,0,14.36578032,8.476936647,30.28456592,11.6541875,13.11225399,0,0,0,9.177284413,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,7.287392236,0,14.36578032,8.82711053,30.28456592,11.6541875,13.11225399,1,0,1,2,1,1,1,7,58.22,10,14.18298344,13.47977158
2019-10-14,14.60377162,0,0,0,8.921048331,0,0,0,6,0,0,0,1,0,0,0,11.51537376,14.70258611,2,5,8.766222981,28.10321589,13.41836332,15.30506658,3,1,2,1,11.51537376,16.14797055,0,0,0,8.921048331,0,0,0,0,2,4,0,0,0,1,0,0,0,0,8.688810306,28.10321589,13.41836332,15.30506658,0,0,0,8.921048331,0,0,0,2,1,2,1,0,0,0,1,0,0,0,8.547795703,0,14.48295181,8.829824909,28.10321589,12.35377483,15.30506658,0,0,0,8.921048331,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,8.547795703,0,14.48295181,8.87543662,28.10321589,12.35377483,15.30506658,1,0,1,2,1,1,1,7,58.94,10,14.18298344,13.79195401
2019-10-21,14.97830946,0,0,0,9.039376235,0,0,0,6,0,0,0,1,0,0,0,11.61436935,15.13609886,2,5,8.679487769,30.33257919,13.64280297,15.25258457,3,1,2,1,11.61436935,16.66027952,0,0,0,9.039376235,0,0,0,0,2,4,0,0,0,1,0,0,0,0,8.499543537,30.33257919,13.64280297,15.25258457,0,0,0,9.039376235,0,0,0,2,1,2,1,0,0,0,1,0,0,0,8.484155197,0,14.7445835,8.514931876,30.33257919,12.54102244,15.25258457,0,0,0,9.039376235,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,8.484155197,0,14.7445835,8.777154056,30.33257919,12.54102244,15.25258457,1,0,1,2,1,1,1,7,58.87,10,14.18298344,14.12989043
2019-10-28,14.11109937,0,0,0,9.21529052,0,0,0,6,0,0,0,1,0,0,0,11.32844547,14.24499915,2,5,8.455206158,26.5,13.33800798,15.34025229,3,1,2,1,11.32844547,15.50242631,0,0,0,9.21529052,0,0,0,0,2,4,0,0,0,1,0,0,0,0,8.075163977,26.5,13.33800798,15.34025229,0,0,0,9.21529052,0,0,0,2,1,2,1,0,0,0,1,0,0,0,8.028204098,0,14.62868685,8.122123855,26.5,12.0473291,15.34025229,0,0,0,9.21529052,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,8.028204098,0,14.62868685,8.668707188,26.5,12.0473291,15.34025229,1,0,1,2,1,1,1,7,59.45,10,14.18298344,13.4116981
2019-11-04,14.52927445,0,0,0,8.933300612,0,0,0,6,0,0,0,1,0,0,0,11.4134071,14.65642662,2,5,8.352385166,30.42982456,13.2580218,14.10592366,3,1,2,1,11.4134071,16.08720812,0,0,0,8.933300612,0,0,0,0,2,4,0,0,0,1,0,0,0,0,8.061927444,30.42982456,13.2580218,14.10592366,0,0,0,8.933300612,0,0,0,2,1,2,1,0,0,0,1,0,0,0,8.196823628,0,14.62999058,7.927031259,30.42982456,11.88605301,14.10592366,0,0,0,8.933300612,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,8.196823628,0,14.62999058,8.430165936,30.42982456,11.88605301,14.10592366,1,0,1,2,1,1,1,7,60.89,11,13.75146674,13.72984962
2019-11-11,14.52450863,0,0,0,8.862892096,0,8.685085812,0,6,0,0,0,1,0,1,0,11.54401881,13.60116535,2,6,8.621207535,29.60949057,13.36534986,13.87000926,4,1,2,1,11.54401881,16.01475354,0,0,0,8.862892096,0,8.685085812,0,0,2,4,0,0,0,1,0,1,0,0,8.468426117,29.60949057,13.36534986,13.87000926,0,0,0,8.862892096,0,8.685085812,0,2,1,2,1,0,0,0,1,0,1,0,8.366925374,0,14.72111224,8.569926859,29.60949057,12.00958748,13.87000926,0,0,0,8.862892096,0,8.685085812,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,8.366925374,0,14.72111224,8.705968256,29.60949057,12.00958748,13.87000926,1,0,1,3,1,1,1,8,61.09,11,13.75146674,13.08687871
2019-11-18,14.97599708,0,0,0,9.579073963,0,8.548942438,0,6,0,0,0,1,0,1,0,11.9129473,14.02635071,2,6,9.082739865,30.24418605,13.50582181,14.39720976,4,1,2,1,11.9129473,16.50752197,0,0,0,9.579073963,0,8.548942438,0,0,2,4,0,0,0,1,0,1,0,0,9.10147153,30.24418605,13.50582181,14.39720976,0,0,0,9.579073963,0,8.548942438,0,2,1,2,1,0,0,0,1,0,1,0,9.218083688,0,14.60781092,8.984859371,30.24418605,12.40383269,14.39720976,0,0,0,9.579073963,0,8.548942438,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,9.218083688,0,14.60781092,9.037625257,30.24418605,12.40383269,14.39720976,1,0,1,3,1,1,1,8,61.56,11,13.75146674,13.49799986
2019-11-25,15.13126156,0,0,0,10.4265861,0,8.808210612,0,6,0,0,0,1,0,1,0,12.13800333,14.29105991,2,6,9.499695025,29.27032173,13.87647063,15.000323,4,1,2,1,12.13800333,16.62789068,0,0,0,10.4265861,0,8.808210612,0,0,2,4,0,0,0,1,0,1,0,0,9.381991694,29.27032173,13.87647063,15.000323,0,0,0,10.4265861,0,8.808210612,0,2,1,2,1,0,0,0,1,0,1,0,9.453768815,0,14.82223784,9.310214573,29.27032173,12.93070342,15.000323,0,0,0,10.4265861,0,8.808210612,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,9.453768815,0,14.82223784,9.515003762,29.27032173,12.93070342,15.000323,1,0,1,3,1,1,1,8,61.94,11,13.75146674,13.75279576
2019-12-02,14.95024856,0,0,0,0,0,9.100077643,0,6,0,0,0,0,0,1,0,11.7234906,15.07091756,2,5,9.517422888,27.97957471,13.47651231,15.316701,3,1,2,1,11.7234906,16.56362754,0,0,0,0,0,9.100077643,0,0,2,4,0,0,0,0,0,1,0,0,9.726095511,27.97957471,13.47651231,15.316701,0,0,0,0,0,9.100077643,0,2,1,2,1,0,0,0,0,0,1,0,9.831968049,0,13.61501315,9.620222972,27.97957471,13.33801147,15.316701,0,0,0,0,0,9.100077643,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,9.831968049,0,13.61501315,9.360150308,27.97957471,13.33801147,15.316701,1,0,1,2,1,1,1,7,60.41,12,14.65093357,14.11450986
2019-12-09,16.56875031,0,0,0,0,0,9.549010281,0,6,0,0,0,0,0,1,0,12.64043887,16.73612688,2,5,9.918725986,27.30683859,17.96792071,15.96265416,3,1,2,1,12.64043887,18.53290603,0,0,0,0,0,9.549010281,0,0,2,4,0,0,0,0,0,1,0,0,10.10358384,27.30683859,17.96792071,15.96265416,0,0,0,0,0,9.549010281,0,2,1,2,1,0,0,0,0,0,1,0,10.32625917,0,14.95461856,9.880908506,27.30683859,20.98122286,15.96265416,0,0,0,0,0,9.549010281,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,10.32625917,0,14.95461856,9.714959394,27.30683859,20.98122286,15.96265416,1,0,1,2,1,1,1,7,63.34,12,14.65093357,15.5659303
2019-12-16,16.71890799,0,0,0,13.03458738,0,11.16700957,0,6,0,0,0,1,0,1,0,13.56736275,16.23005323,2,6,11.68559715,30.14310954,15.39523103,16.83908468,4,1,2,1,13.56736275,18.29468061,0,0,0,13.03458738,0,11.16700957,0,0,2,4,0,0,0,1,0,1,0,0,11.27039583,30.14310954,15.39523103,16.83908468,0,0,0,13.03458738,0,11.16700957,0,2,1,2,1,0,0,0,1,0,1,0,11.48402258,0,15.65070292,11.05676908,30.14310954,15.13975914,16.83908468,0,0,0,13.03458738,0,11.16700957,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,11.48402258,0,15.65070292,11.75278868,30.14310954,15.13975914,16.83908468,1,0,1,3,1,1,1,8,64.19,12,14.65093357,15.56438061
2019-12-23,17.01621253,0,12.15685441,0,0,0,12.81474558,0,6,0,1,0,0,0,1,0,13.1440364,16.7968004,2,6,11.99056505,29.92857143,15.90172769,17.37458818,4,1,2,1,13.1440364,18.9523006,0,12.15685441,0,0,0,12.81474558,0,0,2,4,0,1,0,0,0,1,0,0,11.49533011,29.92857143,15.90172769,17.37458818,0,12.15685441,0,0,0,12.81474558,0,2,1,2,1,0,1,0,0,0,1,0,10.66391286,0,15.62415993,12.32674735,29.92857143,16.17929545,17.37458818,0,12.15685441,0,0,0,12.81474558,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,10.66391286,0,15.62415993,12.43278245,29.92857143,16.17929545,17.37458818,1,0,1,3,1,1,1,8,64.65,12,14.65093357,15.8836094
2019-12-30,17.48383139,0,12.2779967,0,0,0,13.56219927,0,6,0,1,0,0,0,1,0,13.37989986,17.3305641,2,6,12.54353483,30.09090909,16.063751,18.35063388,4,1,2,1,13.37989986,19.53579716,0,12.2779967,0,0,0,13.56219927,0,0,2,4,0,1,0,0,0,1,0,0,12.16697169,30.09090909,16.063751,18.35063388,0,12.2779967,0,0,0,13.56219927,0,2,1,2,1,0,1,0,0,0,1,0,11.12826867,0,15.63153104,13.2056747,30.09090909,16.49597095,18.35063388,0,12.2779967,0,0,0,13.56219927,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,11.12826867,0,15.63153104,13.01529022,30.09090909,16.49597095,18.35063388,1,0,1,3,1,1,1,8,64.85,12,14.65093357,16.34289804
2020-01-06,16.994,0,0,0,13.71,0,0,0,5,0,0,0,1,0,0,0,13.48,17.93,2,4,13.02666667,28.5,15.55,0,3,1,2,0,13.48,19.33666667,0,0,0,13.71,0,0,0,0,2,3,0,0,0,1,0,0,0,0,12.685,28.5,15.55,0,0,0,0,13.71,0,0,0,2,1,2,0,0,0,0,1,0,0,0,12.2,0,14.76,13.17,28.5,16.34,0,0,0,0,13.71,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,12.2,0,14.76,13.44,28.5,16.34,0,1,0,1,2,1,1,0,6,68.28,1,14.955954,16.44666667
2020-01-13,17.34,0,11.82,0,13.4,0,0,0,6,0,1,0,1,0,0,0,13.53,17.03333333,2,6,12.57,29.77,15.395,18.42,4,1,2,1,13.53,19.245,0,11.82,0,13.4,0,0,0,0,2,4,0,1,0,1,0,0,0,0,12.53,29.77,15.395,18.42,0,11.82,0,13.4,0,0,0,2,1,2,1,0,1,0,1,0,0,0,12.36,0,14.7,12.7,29.77,16.09,18.42,0,11.82,0,13.4,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,12.36,0,14.7,12.64,29.77,16.09,18.42,1,0,1,3,1,1,1,8,65.72,1,14.955954,16.1575
2020-01-20,15.58666667,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13.715,16.5225,2,4,12.3,20.14,15.435,17.91,2,1,2,1,13.715,16.5225,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,12.3,20.14,15.435,17.91,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,12.23,0,15.2,12.37,20.14,15.67,17.91,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,12.23,0,15.2,12.37,20.14,15.67,17.91,1,0,1,1,1,1,1,6,65.75,1,14.955954,15.58666667
2020-01-27,16.89333333,0,11.37,0,11.41,0,0,0,6,0,1,0,1,0,0,0,13.245,16.275,2,6,11.47,29.86,15.36,17.68,4,1,2,1,13.245,18.7175,0,11.37,0,11.41,0,0,0,0,2,4,0,1,0,1,0,0,0,0,11.55,29.86,15.36,17.68,0,11.37,0,11.41,0,0,0,2,1,2,1,0,1,0,1,0,0,0,11.37,0,15.12,11.73,29.86,15.6,17.68,0,11.37,0,11.41,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,11.37,0,15.12,11.50333333,29.86,15.6,17.68,1,0,1,3,1,1,1,8,64.37,1,14.955954,15.5175
2020-02-03,15.97666667,0,0,0,10.54,0,0,0,6,0,0,0,1,0,0,0,12.28,16.368,2,5,10.58,29.67,14.22,16.55,3,1,2,1,12.28,17.825,0,0,0,10.54,0,0,0,0,2,4,0,0,0,1,0,0,0,0,10.6,29.67,14.22,16.55,0,0,0,10.54,0,0,0,2,1,2,1,0,0,0,1,0,0,0,10.91,0,13.65,10.29,29.67,14.79,16.55,0,0,0,10.54,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,10.91,0,13.65,10.415,29.67,14.79,16.55,1,0,1,2,1,1,1,7,53.5,2,14.39166667,15.2
2020-02-10,15.17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11.38,17.065,2,4,9.155,29.95,13.7,15.36,2,1,2,1,11.38,17.065,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,9.155,29.95,13.7,15.36,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,9.27,0,13.49,9.04,29.95,13.91,15.36,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9.27,0,13.49,9.04,29.95,13.91,15.36,1,0,1,1,1,1,1,6,53,2,14.39166667,15.17
2020-02-17,15.07833333,0,9.02,0,0,0,0,0,6,0,1,0,0,0,0,0,11.21,15.414,2,5,9.123333333,30.44,13.4,14.88,3,1,2,1,11.21,17.0125,0,9.02,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,9.175,30.44,13.4,14.88,0,9.02,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,0,9.11,0,13.31,9.24,30.44,13.49,14.88,0,9.02,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,9.11,0,13.31,9.13,30.44,13.49,14.88,1,0,1,2,1,1,1,7,55.34,2,14.39166667,14.21285714
2020-02-24,15.72333333,0,10.02,0,0,0,0,0,6,0,1,0,0,0,0,0,11.7,16.192,2,5,9.8,29.8,14.335,16.49,3,1,2,1,11.7,17.735,0,10.02,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,9.69,29.8,14.335,16.49,0,10.02,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,0,9.65,0,13.75,9.73,29.8,14.92,16.49,0,10.02,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,9.65,0,13.75,9.875,29.8,14.92,16.49,1,0,1,2,1,1,1,7,54.68,2,14.39166667,14.90857143
2020-03-02,15.73666667,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11.855,17.6775,2,4,9.605,29.88,14.12,17.09,2,1,2,1,11.855,17.6775,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,9.605,29.88,14.12,17.09,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,9.48,0,14.23,9.73,29.88,14.01,17.09,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9.48,0,14.23,9.73,29.88,14.01,17.09,1,0,1,1,1,1,1,6,50.95,3,14.78056406,15.73666667
2020-03-09,15.18833333,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11.4,17.0825,2,4,9.245,29.97,13.405,15.86,2,1,2,1,11.4,17.0825,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,9.245,29.97,13.405,15.86,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,9.15,0,13.65,9.34,29.97,13.16,15.86,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,9.15,0,13.65,9.34,29.97,13.16,15.86,1,0,1,1,1,1,1,6,36.26,3,14.78056406,15.18833333
2020-03-16,15.01666667,0,0,0,0,0,8.91,0,6,0,0,0,0,0,1,0,11.265,15.296,2,5,9.033333333,29.98,12.765,16.4,3,1,2,1,11.265,16.8925,0,0,0,0,0,8.91,0,0,2,4,0,0,0,0,0,1,0,0,9.095,29.98,12.765,16.4,0,0,0,0,0,8.91,0,2,1,2,1,0,0,0,0,0,1,0,8.9,0,13.63,9.29,29.98,11.9,16.4,0,0,0,0,0,8.91,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,8.9,0,13.63,9.1,29.98,11.9,16.4,1,0,1,2,1,1,1,7,35.45,3,14.78056406,14.14428571
2020-03-23,14.675,0,0,0,10.71,0,9.15,0,6,0,0,0,1,0,1,0,11.145,14.27,2,6,9.4725,29.63,12.235,15.92,4,1,2,1,11.145,16.44,0,0,0,10.71,0,9.15,0,0,2,4,0,0,0,1,0,1,0,0,9.015,29.63,12.235,15.92,0,0,0,10.71,0,9.15,0,2,1,2,1,0,0,0,1,0,1,0,8.91,0,13.38,9.12,29.63,11.09,15.92,0,0,0,10.71,0,9.15,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,8.91,0,13.38,9.66,29.63,11.09,15.92,1,0,1,3,1,1,1,8,33.96,3,14.78056406,13.48875
2020-03-30,14.39666667,0,0,0,0,0,8.95,0,6,0,0,0,0,0,1,0,10.77,14.758,2,5,9.043333333,26.97,12.635,15.96,3,1,2,1,10.77,16.21,0,0,0,0,0,8.95,0,0,2,4,0,0,0,0,0,1,0,0,9.09,26.97,12.635,15.96,0,0,0,0,0,8.95,0,2,1,2,1,0,0,0,0,0,1,0,8.7,0,12.84,9.48,26.97,12.43,15.96,0,0,0,0,0,8.95,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,8.7,0,12.84,9.215,26.97,12.43,15.96,1,0,1,2,1,1,1,7,33.84,3,14.78056406,13.61857143
2020-04-06,15.21833333,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11.845,16.905,2,4,9.765,29.9,13.545,14.79,2,1,2,1,11.845,16.905,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,9.765,29.9,13.545,14.79,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,10.14,0,13.55,9.39,29.9,13.54,14.79,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,10.14,0,13.55,9.39,29.9,13.54,14.79,1,0,1,1,1,1,1,6,27.45,4,14.86277705,15.21833333
2020-04-13,12.042,0,0,0,9.75,0,0,0,5,0,0,0,1,0,0,0,11.585,11.6975,2,4,9.433333333,0,13.45,14.76,3,0,2,1,11.585,12.34666667,0,0,0,9.75,0,0,0,0,2,3,0,0,0,1,0,0,0,0,9.275,0,13.45,14.76,0,0,0,9.75,0,0,0,2,0,2,1,0,0,0,1,0,0,0,9.45,0,13.72,9.1,0,13.18,14.76,0,0,0,9.75,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,9.45,0,13.72,9.425,0,13.18,14.76,1,0,1,2,0,1,1,6,24.74,4,14.86277705,11.66
2020-04-20,14.77666667,0,0,0,9.45,0,0,0,6,0,0,0,1,0,0,0,11.315,15.096,2,5,9.123333333,29.14,13.285,15.03,3,1,2,1,11.315,16.5075,0,0,0,9.45,0,0,0,0,2,4,0,0,0,1,0,0,0,0,8.96,29.14,13.285,15.03,0,0,0,9.45,0,0,0,2,1,2,1,0,0,0,1,0,0,0,9.04,0,13.59,8.88,29.14,12.98,15.03,0,0,0,9.45,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,9.04,0,13.59,9.165,29.14,12.98,15.03,1,0,1,2,1,1,1,7,21.47,4,14.86277705,14.01571429
2020-04-27,14.71666667,0,0,0,8.49,0,0,0,6,0,0,0,1,0,0,0,11.17,14.89,2,5,8.666666667,29.5,13.175,14.94,3,1,2,1,11.17,16.49,0,0,0,8.49,0,0,0,0,2,4,0,0,0,1,0,0,0,0,8.755,29.5,13.175,14.94,0,0,0,8.49,0,0,0,2,1,2,1,0,0,0,1,0,0,0,8.98,0,13.36,8.53,29.5,12.99,14.94,0,0,0,8.49,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,8.98,0,13.36,8.51,29.5,12.99,14.94,1,0,1,2,1,1,1,7,20.37,4,14.86277705,13.82714286
2020-05-04,14.45166667,0,0,0,8.4,0,0,0,6,0,0,0,1,0,0,0,10.89,14.666,2,5,8.386666667,29.77,12.725,14.73,3,1,2,1,10.89,16.2325,0,0,0,8.4,0,0,0,0,2,4,0,0,0,1,0,0,0,0,8.38,29.77,12.725,14.73,0,0,0,8.4,0,0,0,2,1,2,1,0,0,0,1,0,0,0,8.42,0,13.36,8.34,29.77,12.09,14.73,0,0,0,8.4,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,8.42,0,13.36,8.37,29.77,12.09,14.73,1,0,1,2,1,1,1,7,26.2,5,14.71583875,13.58714286
2020-05-11,14.73333333,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11.205,16.4975,2,4,8.825,29.89,12.96,14.94,2,1,2,1,11.205,16.4975,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,8.825,29.89,12.96,14.94,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,8.97,0,13.44,8.68,29.89,12.48,14.94,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8.97,0,13.44,8.68,29.89,12.48,14.94,1,0,1,1,1,1,1,6,27.27,5,14.71583875,14.73333333
2020-05-18,15.28333333,0,0,0,9.72,0,0,0,6,0,0,0,1,0,0,0,11.8,15.564,2,5,9.93,29.7,13.435,15.06,3,1,2,1,11.8,17.025,0,0,0,9.72,0,0,0,0,2,4,0,0,0,1,0,0,0,0,10.035,29.7,13.435,15.06,0,0,0,9.72,0,0,0,2,1,2,1,0,0,0,1,0,0,0,9.87,0,13.73,10.2,29.7,13.14,15.06,0,0,0,9.72,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,9.87,0,13.73,9.96,29.7,13.14,15.06,1,0,1,2,1,1,1,7,30.55,5,14.71583875,14.48857143
2020-05-25,15.43166667,0,0,0,10.13,0,8.5,0,6,0,0,0,1,0,1,0,12.14,14.49,2,6,9.7225,29.63,13.675,15.35,4,1,2,1,12.14,17.0775,0,0,0,10.13,0,8.5,0,0,2,4,0,0,0,1,0,1,0,0,10.13,29.63,13.675,15.35,0,0,0,10.13,0,8.5,0,2,1,2,1,0,0,0,1,0,1,0,10.17,0,14.11,10.09,29.63,13.24,15.35,0,0,0,10.13,0,8.5,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,10.17,0,14.11,9.573333333,29.63,13.24,15.35,1,0,1,3,1,1,1,8,30.34,5,14.71583875,13.9025
2020-06-01,15.72,0,0,0,10.29,0,0,0,6,0,0,0,1,0,0,0,12.44,15.946,2,5,10.41,29.8,13.985,15.61,3,1,2,1,12.44,17.36,0,0,0,10.29,0,0,0,0,2,4,0,0,0,1,0,0,0,0,10.47,29.8,13.985,15.61,0,0,0,10.29,0,0,0,2,1,2,1,0,0,0,1,0,0,0,10.65,0,14.23,10.29,29.8,13.74,15.61,0,0,0,10.29,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,10.65,0,14.23,10.29,29.8,13.74,15.61,1,0,1,2,1,1,1,7,38.32,6,14.82230442,14.94428571
