REG_DATE,뉴질랜드,대만,러시아,미국,베트남,스페인,아르헨티나,에콰도르,우루과이,인도네시아,중국,칠레,캐나다,페루,뉴질랜드c,대만c,러시아c,미국c,베트남c,스페인c,아르헨티나c,에콰도르c,우루과이c,인도네시아c,중국c,칠레c,캐나다c,페루c,외화획득용,자사제품제조용,판매용,외화획득용 c,자사제품제조용c,판매용c,냉동,"냉동,다리","냉동,동체","냉동,동체,자숙","냉동,슬라이스(S)","냉동,지느러미","냉동,지느러미,자숙",냉동c,"냉동,다리c","냉동,동체c","냉동,동체,자숙c","냉동,슬라이스(S)c","냉동,지느러미c","냉동,지느러미,자숙c","대만,뉴질랜드,러시아,냉동c","미국,인도네시아,에콰도르,우루과이,에콰도르,베트남,스페인,냉동c","아르헨티나,냉동c","중국,냉동c","중국,인도네시아,냉동,다리c","중국,냉동,동체c","중국,칠레,냉동,동체,자숙c","중국,인도네시아,냉동,슬라이스(S)c","중국,인도네시아,러시아,냉동,지느러미c","칠레,페루,냉동c","칠레,냉동,다리c","칠레,냉동,동체c","칠레,냉동,지느러미c","캐나다,냉동c","페루,냉동,다리c","페루,냉동,동체c","페루,냉동,동체,자숙c","페루,냉동,지느러미c","페루,칠레,냉동,지느러미,자숙c","뉴질랜드,우루과이,냉동h","대만,러시아.베트남,스페인,냉동h","미국,캐나다,냉동h","아르헨티나,냉동h","에콰도르,냉동h","인도네시아,냉동h","중국,냉동h","중국,대만,아르헨티나,에콰도르,냉동,다리h","중국,냉동,동체h","중국,칠레,냉동,동체,자숙h","중국,냉동,지느러미h","칠레,페루,냉동h","칠레,냉동,다리h","칠레,냉동,동체h","칠레,냉동,지느러미h","페루,냉동,다리h","페루,냉동,동체h","페루,냉동,동체,자숙h","페루,냉동,지느러미h","뉴질랜드,외화획득용 제품","뉴질랜드,판매용","대만,외화획득용 원료","대만,판매용","러시아,판매용","미국,외화획득용 원료","미국,판매용","베트남,판매용","스페인,외화획득용 원료","스페인,판매용","아르헨티나,외화획득용 원료","아르헨티나,외화획득용 제품","아르헨티나,판매용","에콰도르,판매용","우루과이,판매용","인도네시아,판매용","중국,외화획득용 원료","중국,자사제품제조용","중국,판매용","칠레,외화획득용 원료","칠레,자사제품제조용","칠레,판매용","캐나다,판매용","페루,자사제품제조용","페루,판매용","뉴질랜드,외화획득용 제품c","뉴질랜드,판매용c","대만,외화획득용 원료c","대만,판매용c","러시아,판매용c","미국,외화획득용 원료c","미국,판매용c","베트남,판매용c","스페인,외화획득용 원료c","스페인,판매용c","아르헨티나,외화획득용 제품c","아르헨티나,판매용c","에콰도르,판매용c","우루과이,판매용c","인도네시아,판매용c","중국,외화획득용 원료c","중국,자사제품제조용c","중국,판매용c","칠레,외화획득용 원료c","칠레,자사제품제조용c","칠레,판매용c","캐나다,판매용c","페루,자사제품제조용c","페루,판매용c",외화획득용 냉동c,"자사제품제조용,냉동c","자사제품제조용,냉동,다리c","자사제품제조용,냉동,동체c","자사제품제조용,냉동,동체,자숙c","자사제품제조용,냉동,지느러미c","판매용,냉동c","판매용,냉동,다리c","판매용,냉동,동체c","판매용,냉동,동체,자숙c","판매용,냉동,슬라이스(S)c","판매용,냉동,지느러미c","판매용,냉동,지느러미,자숙c",두바이유,MONTH,MONTH_MEAN,CTRY_DIF,P_PRICE
2019-08-26,0,4.55,1.8,0,0,0,2.78,0,0,0,2.433333333,2.283333333,0,3.632,0,1,1,0,0,0,1,0,0,0,3,3,0,5,2.78,4.41,2.854166667,1,1,12,3.246666667,2.225,2.44,5.74,2.42,2.01,0,3,2,3,2,1,3,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,2,1,0,0,4.55,0,2.78,0,0,2.41,0,2.47,0,1.8,0,2.31,2.38,2.16,2.14,2.47,11.48,2.07,0,0,0,4.55,1.8,0,0,0,0,0,2.78,0,0,0,0,0,0,0,2.433333333,0,0,2.283333333,0,4.41,3.4375,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,1,4,1,0,0,0,1,0,2,2,3,1,1,3,0,58.87,8,2.810114433,0,2.96
2019-09-02,0,4.55,0,0,0,0,0,0,0,0,2.2825,2.196666667,0,3.034,0,1,0,0,0,0,0,0,0,0,4,3,0,5,0,4.22,2.601666667,0,1,12,3.345,2.01,2.466666667,4.385,2.37,2.09,0,2,3,3,2,1,2,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,2,1,0,0,4.55,0,0,0,0,2.14,2.2,2.42,0,0,0,1.97,2.52,2.1,1.86,2.46,8.77,2.08,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2825,0,0,2.196666667,0,4.22,2.7375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,4,0,0,0,0,1,0,2,3,3,1,1,2,0,59.11,9,2.754063035,0,2.726153846
2019-09-09,0,0,0,0,0,0,0,0,2.01,0,2.986666667,2.115,0,3.656,0,0,0,0,0,0,0,0,1,0,3,2,0,5,0,6.75,2.673,0,1,10,2.3,2.25,2.503333333,5.895,3.41,1.96,0,2,1,3,2,1,2,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,2.59,0,2.96,0,0,0,0,2.27,1.96,2.25,2.28,11.79,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0,2.986666667,0,0,2.115,0,6.75,2.8825,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,1,4,0,0,0,0,1,0,2,1,3,1,1,2,0,60.06,9,2.754063035,0,3.043636364
2019-09-16,4.37,0,0,0,0,0,0,0,0,0,2.675,2.323333333,0,2.6275,1,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,2.72,0,0,10,3.7,2.22,2.42,4.1,0,2,0,2,2,3,1,0,2,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,4.37,0,0,0,0,0,3.03,0,2.32,0,0,0,2.47,2.45,2.05,1.97,2.49,4.1,1.95,0,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.675,0,0,2.323333333,0,0,2.6275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,4,0,0,0,0,0,0,2,2,3,1,0,2,0,63.12,9,2.754063035,0,2.72
2019-09-23,0,0,0,0,0,0,0,0,0,0,2.3675,2.265,0,2.982,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,3.5,2.495,0,1,12,2.14,2.606666667,2.293333333,3.483333333,0,2.005,0,2,3,3,3,0,2,0,0,0,0,2,0,1,1,0,0,0,2,1,1,0,1,1,2,1,0,0,0,0,0,0,0,4.28,0,2.26,2.93,0,0,4.5,2.37,2.19,3.32,2.25,7.52,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3675,0,0,2.265,0,3.5,2.8525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,4,0,0,0,0,1,0,2,3,3,2,0,2,0,61.64,9,2.754063035,2,2.572307692
2019-09-30,0,0,0,0,0,0,3.35,0,0,0,2.376666667,2.15,0,3.204,0,0,0,0,0,0,1,0,0,0,3,4,0,5,3.35,3.97,2.525454545,1,1,11,2.625,2.273333333,2.375,4.91,0,1.855,0,2,3,4,2,0,2,0,0,0,1,1,1,1,0,0,0,0,1,2,1,0,1,1,2,1,0,0,0,0,3.35,0,0,1.9,2.47,2.76,0,0,0,2.17,4.45,1.98,2.18,2.29,9.82,1.73,0,0,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,2.376666667,0,0,2.15,0,3.97,3.0125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,1,4,1,0,0,0,1,0,1,3,4,1,0,2,0,61.12,9,2.754063035,1,2.7
2019-10-07,3.42,0,0,0,0,0,3.35,0,0,0,2.88,2.21,0,3.06,1,0,0,0,0,0,1,0,0,0,3,6,0,5,3.35,4.71,2.565,1,1,14,3.11,2.286666667,2.46,4.47,0,1.963333333,0,4,3,4,2,0,3,0,1,0,1,2,0,1,0,0,0,0,2,2,2,0,1,1,2,1,0,3.42,0,0,3.35,0,0,5.67,0,2.97,0,0,0,4.44,4.67,4.15,2.42,2.2,8.94,1.74,0,3.42,0,0,0,0,0,0,0,0,3.35,0,0,0,0,0,0,0,2.88,0,0,2.21,0,4.71,2.6475,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,6,0,1,4,1,0,0,0,1,0,3,3,4,1,0,3,0,58.22,10,2.743497848,4,2.748125
2019-10-14,0,0,0,0,0,0,0,0,0,0,2.915,2.245,0,2.46,0,0,0,0,0,0,0,0,0,0,4,6,0,4,0,3.65,2.409230769,0,1,13,3.28,2.345,2.47,3.385,0,1.886666667,0,1,4,4,2,0,3,0,0,0,0,1,1,1,1,0,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,0,3.28,2.53,2.73,3.12,0,0,4.62,4.83,4.02,2.23,2.32,3.65,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.915,0,0,2.245,0,3.65,2.063333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,1,3,0,0,0,0,1,0,1,4,4,1,0,3,0,58.94,10,2.743497848,3,2.497857143
2019-10-21,0,0,0,0,0,0,0,0,0,0,2.6875,1.913333333,0,2.565,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,2.431818182,0,0,11,3.01,2.16,2.176666667,4.4,0,1.66,0,2,3,3,1,0,2,0,0,0,0,2,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,6.02,2.36,2.37,0,0,0,2,2.07,1.67,2.12,2.09,4.4,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6875,0,0,1.913333333,0,0,2.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,0,0,0,0,0,0,2,3,3,1,0,2,0,58.87,10,2.743497848,1,2.431818182
2019-10-28,0,0,0,0,0,0,0,0,3.39,0,3.166666667,2.156,0,3.45,0,0,0,0,0,0,0,0,1,0,3,5,0,3,0,0,2.835,0,0,12,3.415,2.24,2.285,6.4,3.45,1.986666667,0,2,1,4,1,1,3,0,0,1,0,1,0,1,0,1,0,0,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,3.44,0,2.61,0,0,0,2.24,4.33,4.21,0,2.2,6.4,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,0,0,3.166666667,0,0,2.156,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,2,1,4,1,1,3,0,59.45,10,2.743497848,2,2.835
2019-11-04,0,0,0,2.78,0,0,0,0,0,0,2.806,2.106666667,0,2.8475,0,0,0,1,0,0,0,0,0,0,5,3,0,4,0,0,2.655384615,0,0,13,2.96,2.366666667,2.383333333,4.87,2.88,1.82,0,3,3,3,1,1,2,0,0,1,0,2,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,2.78,0,0,0,6.1,2.35,2.7,0,0,0,2.1,2.3,1.92,2.65,2.15,4.87,1.72,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,2.806,0,0,2.106666667,0,0,2.8475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,0,0,0,0,0,0,3,3,3,1,1,2,0,60.89,11,2.65501226,2,2.655384615
2019-11-11,0,0,0,0,0,0,0,0,0,0,2.33,2.145,0,2.546666667,0,0,0,0,0,0,0,0,0,0,2,6,0,3,0,0,2.288181818,0,0,11,1.9,2.03,2.4,3.9,0,1.903333333,0,1,2,4,1,0,3,0,0,0,0,1,0,1,0,0,0,0,2,2,2,0,0,1,1,1,0,0,0,0,0,0,0,1.9,0,2.76,0,0,0,4.06,4.85,3.96,0,1.99,3.9,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,2.145,0,0,2.546666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,3,0,0,0,0,0,0,1,2,4,1,0,3,0,61.09,11,2.65501226,3,2.288181818
2019-11-18,0,0,0,0,2.54,0,0,0,0,0,2.9725,2.046666667,0,1.843333333,0,0,0,0,1,0,0,0,0,0,4,3,0,3,0,1.75,2.435,0,1,10,3.1,2.19,2.33,0,0,1.81,0,3,2,3,0,0,3,0,0,1,0,2,1,1,0,0,0,0,1,1,1,0,0,1,0,2,0,0,2.54,0,0,0,0,6.76,2.26,2.87,0,0,0,2.12,2.01,2.01,0,2.11,0,3.42,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,2.9725,0,0,2.046666667,0,1.75,1.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,2,0,0,0,0,0,1,3,2,3,0,0,2,0,61.56,11,2.65501226,1,2.372727273
2019-11-25,0,0,0,0,0,0,0,0,0,0,2.806,2.245,0,2.46,0,0,0,0,0,0,0,0,0,0,5,2,0,4,0,4.23,2.413,0,1,10,3.75,2.28,2.4,3.95,0,1.716666667,0,2,2,3,1,0,3,0,0,0,0,2,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,7.5,2.48,2.75,0,1.3,0,0,2.35,2.14,2.08,2.1,3.95,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,2.45,0,0,2.245,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,4,0,1,0,0,0,0,1,2,3,1,0,3,0,61.94,11,2.65501226,0,2.578181818
2019-12-02,0,2.72,0,2.78,0,0,0,0,0,0,2.82,1.96,0,2.448,0,1,0,1,0,0,0,0,0,0,2,3,0,5,0,2.05,2.516,0,2,10,2.73,2.213333333,2.46,3.8,0,1.625,0,3,3,3,1,0,2,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,2,1,1,1,0,0,2.72,2.78,0,0,0,2.69,0,2.95,0,0,0,2.02,2.26,1.6,4.62,2.17,3.8,1.65,0,0,0,2.72,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,2.82,0,0,1.96,0,2.05,2.713333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,3,0,0,1,0,0,1,3,2,3,1,0,1,0,60.41,12,2.744095862,0,2.438333333
2019-12-09,0,0,0,0,0,0,0,0,0,0,3.505,1.91,0,2.78,0,0,0,0,0,0,0,0,0,0,4,2,0,5,0,3.78,2.796,0,1,10,4.3,2.21,2.676666667,3.66,3.07,1.575,0,1,1,3,3,1,2,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,4.3,0,3.33,3.32,0,0,0,2.33,1.49,2.21,2.37,7.66,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.505,0,0,1.91,0,3.78,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,4,0,0,0,0,1,0,1,1,3,2,1,2,0,63.34,12,2.744095862,0,2.885454545
2019-12-16,0,4.71,0,0,0,0,0,0,0,0,3.094,1.81,0,1.945,0,1,0,0,0,0,0,0,0,0,5,2,0,2,0,0,2.769,0,0,10,4.42,0,2.42,3.16,0,2.1075,0,2,0,3,1,0,4,0,1,0,0,1,0,1,1,0,2,0,0,1,1,0,0,1,0,1,0,0,4.71,0,0,0,0,4.13,0,2.89,3.16,5.29,0,0,2.14,1.48,0,2.23,0,1.66,0,0,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.094,0,0,1.81,0,0,1.945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,2,0,3,1,0,4,0,64.19,12,2.744095862,1,2.769
2019-12-23,0,0,4.03,0,0,0,0,0,0,0,3.596666667,2.025,0,2.643333333,0,0,1,0,0,0,0,0,0,0,3,2,0,3,0,0,2.977777778,0,0,9,3.64,0,2.84,3.87,0,1.745,0,3,0,3,1,0,2,0,1,0,0,2,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,4.03,0,0,0,0,6.89,0,3.9,0,0,0,0,2.28,1.77,0,2.34,3.87,1.72,0,0,0,0,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,3.596666667,0,0,2.025,0,0,2.643333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,3,0,3,1,0,2,0,64.65,12,2.744095862,1,2.977777778
2019-12-30,0,0,0,0,0,2.71,0,0,0,0,3.2025,2.11,0,3.25,0,0,0,0,0,1,0,0,0,0,4,3,0,6,2.71,3.78,2.905,1,1,12,3.41,2.19,2.813333333,3.993333333,0,1.78,3.98,2,3,3,3,0,2,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,2,1,1,0,2.71,0,0,0,0,4.11,1.86,3.91,2.93,0,0,2.28,2.25,1.8,2.43,2.28,9.05,1.76,0,0,0,0,0,0,0,0,2.71,0,0,0,0,0,0,0,0,0,3.2025,0,0,2.11,0,3.78,3.144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,1,5,1,0,0,0,1,0,1,3,3,2,0,2,1,64.85,12,2.744095862,1,2.953571429
2020-01-06,0,0,0,0,0,0,0,0,0,0,3.196666667,2.106,0,2.6775,0,0,0,0,0,0,0,0,0,0,6,5,0,4,0,4.39,2.573571429,0,1,14,3.896666667,2.346666667,2.3725,4,2.71,1.83,0,3,3,4,1,1,3,0,0,0,0,3,1,1,0,1,0,0,1,2,2,0,1,1,1,1,0,0,0,0,0,0,0,11.69,1.94,2.84,0,0,0,2.24,4.48,3.81,2.86,2.17,4,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,2.958,0,0,2.106,0,0,2.6775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,0,0,4,0,1,0,0,0,0,2,3,4,1,1,3,0,68.28,1,2.677691226,3,2.694666667
2020-01-13,0,4.55,0,0,0,0,0,0,0,0,3.425,2.1,0,2.716,0,1,0,0,0,0,0,0,0,0,4,3,0,5,0,2.18,2.995833333,0,1,12,4.355,2.323333333,2.79,4.06,2.43,1.765,0,2,3,3,2,1,2,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,2,1,1,1,0,0,4.55,0,0,0,0,4.16,0,3.9,3.21,0,0,2.28,2.27,1.75,4.69,2.2,4.91,1.78,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.425,0,0,2.1,0,2.18,2.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,4,0,0,1,0,0,0,2,2,3,2,1,2,0,65.72,1,2.677691226,0,2.933076923
2020-01-20,4.21,0,0,0,0,0,0,0,0,2.78,3.1725,2.096666667,0,3.073333333,1,0,0,0,0,0,0,0,0,1,4,3,0,3,0,0,2.9325,0,0,12,4.165,2.27,2.51,5.39,2.78,2.206666667,0,2,2,3,1,1,3,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,4.21,0,0,0,0,0,4.12,2.34,3.2,0,3.03,0,2.2,2.15,1.94,0,2.18,5.39,1.65,0,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,3.1725,0,0,2.096666667,0,0,3.073333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,2,2,3,1,1,3,0,65.75,1,2.677691226,0,2.9325
2020-01-27,0,0,0,0,0,0,0,0,0,0,3.165,2.076666667,0,2.634,0,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,2.573,0,0,10,3.23,2.23,2.45,3.93,0,1.63,3.5,1,2,3,1,0,2,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,3.23,0,3.1,0,0,0,2.28,2.13,1.82,2.18,2.12,3.93,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.165,0,0,2.076666667,0,0,2.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,5,0,0,0,0,0,0,1,2,3,1,0,2,1,64.37,1,2.677691226,0,2.573
2020-02-03,0,0,3.32,0,0,0,0,0,0,0,1.117,0,0,3.293333333,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2.8634,0,0,5,2.2185,2.06,2.13,5.69,0,0,0,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3.32,0,0,0,0,1.117,0,0,0,0,0,0,0,0,2.06,2.13,5.69,0,0,0,0,0,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1.117,0,0,0,0,0,3.293333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,1,1,1,0,0,0,53.5,2,2.913185476,0,2.8634
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,3.183333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3.72,2.915,0,1,2,0,0,2.11,3.72,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,2.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,53,2,2.913185476,0,3.183333333
2020-02-17,0,0,0,0,0,0,0,0,0,0,4.39,0,0,2.5475,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3.3,2.66,0,2,3,4.39,2.8,2.02,3.8,0,1.57,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,2.8,2.02,3.8,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,0,3.3,1.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,1,0,1,0,1,0,0,1,0,55.34,2,2.913185476,0,2.916
2020-02-24,0,0,0,0,0,0,0,0,0,2.41,2.775,2.033333333,0,2.5375,0,0,0,0,0,0,0,0,0,3,2,3,0,4,0,0,2.419166667,0,0,12,2.68,2.41,2.216666667,3.8,0,1.996666667,0,2,3,3,1,0,3,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2.21,3.15,0,2.4,0,2.51,0,2.22,2.16,1.72,2.5,2.09,3.8,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,0,2.775,0,0,2.033333333,0,0,2.5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,4,0,0,0,0,0,0,2,3,3,1,0,3,0,54.68,2,2.913185476,0,2.419166667
2020-03-02,0,0,0,2.9,0,0,0,0,0,0,3.155,2.16,0,3.182,0,0,0,1,0,0,0,0,0,0,4,1,0,5,0,5.06,2.853,0,1,10,3.046666667,3.01,2.483333333,4.445,3.25,1.85,0,3,1,3,2,1,1,0,0,1,0,2,0,1,0,1,0,0,0,1,0,0,1,1,2,1,0,0,0,2.9,0,0,0,6.24,0,3.13,0,0,0,0,2.16,0,3.01,2.16,8.89,1.85,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,3.155,0,0,2.16,0,5.06,2.7125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,4,0,0,0,0,1,0,3,1,3,1,1,1,0,50.95,3,2.811885022,1,3.053636364
2020-03-09,0,0,0,2.7,0,0,0,0,0,0,3.125,1.94,0,2.998333333,0,0,0,1,0,0,0,0,0,0,2,3,0,6,2.7,3.8,2.626,1,1,10,2.68,2.48,2.563333333,4.15,0,1.8,2.85,2,2,3,2,0,2,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,2,1,1,0,0,2.7,0,0,0,2.66,0,3.59,0,0,0,2.13,2,1.69,2.83,2.1,8.3,1.91,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,1.94,0,3.8,2.838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,5,1,0,0,0,1,0,1,2,3,1,0,2,1,36.26,3,2.811885022,0,2.73
2020-03-16,0,0,0,0,0,0,0,0,0,0,3.526666667,2.033333333,0,2.66,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3.8,2.6075,0,1,8,3.51,2.325,3.2,3.345,0,1.705,0,1,2,2,2,0,2,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,3.51,0,4.18,2.89,0,0,2.15,2.22,1.73,2.5,0,3.8,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526666667,0,0,2.033333333,0,3.8,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,2,0,0,0,0,1,0,1,2,2,1,0,2,0,35.45,3,2.811885022,0,2.74
2020-03-23,0,0,0,0,0,0,0,0,0,0,3.42,1.953333333,0,1.9,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,2.357142857,0,0,7,3.88,2.1,2.46,0,0,1.57,0,1,1,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3.88,0,2.96,0,0,0,2.1,2.24,1.52,0,2.18,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,1.953333333,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,1,1,3,0,0,2,0,33.96,3,2.811885022,0,2.357142857
2020-03-30,0,0,0,0,0,0,0,0,0,0,2.31,1.84,0,2.25,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,2.06,0,0,8,1.96,2.27,2.065,0,2.66,1.595,0,1,2,2,0,1,2,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,2.12,2.05,3.19,2.42,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,0,0,1.84,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,1,2,2,0,1,2,0,33.84,3,2.811885022,1,2.06
